,INST,EPXX,EPYY,EPZZ,EPXY,EPXZ,EPYZ,SIXX,SIYY,SIZZ,SIXY,SIXZ,SIYZ,EPXX_EL,EPYY_EL,EPZZ_EL,EPXY_EL,EPXZ_EL,EPYZ_EL,LAMBDA,NITER,IP,EVP,TIME,C3T,E_STORED,E_DISSIPATED
55,104.8,0.00390691160636079,0.00390691160636079,-0.00678273338514038,0.0,0.0,0.0,-4000000.0,-4000000.0,-26326856.0008605,0.0,0.0,0.0,0.000691520665746067,0.000691520665746068,-0.00469678027229796,0.0,0.0,0.0,0.00818304590619432,2.0,1.0,0.00434482876838694,64.8,59.9999995975272,0.0,0.0
56,106.0,0.00408950466295789,0.00408950466295789,-0.00690118882705293,0.0,0.0,0.0,-4000000.00000001,-4000000.00000001,-26326856.0008604,0.0,0.0,0.0,0.000691520665746067,0.000691520665746067,-0.00469678027229795,0.0,0.0,0.0,0.00864773819148163,2.0,1.0,0.00459155943966858,66.0,59.9999997154088,0.0,0.0
57,107.2,0.00427209771955498,0.00427209771955498,-0.00701964426896548,0.0,0.0,0.0,-4000000.0,-4000000.0,-26326856.0008605,0.0,0.0,0.0,0.000691520665746067,0.000691520665746068,-0.00469678027229796,0.0,0.0,0.0,0.00911243047676893,2.0,1.0,0.00483829011095022,67.2,59.9999995975272,0.0,0.0
58,108.4,0.00445469077615208,0.00445469077615208,-0.00713809971087803,0.0,0.0,0.0,-4000000.0,-4000000.00000001,-26326856.0008604,0.0,0.0,0.0,0.000691520665746067,0.000691520665746067,-0.00469678027229795,0.0,0.0,0.0,0.00957712276205624,2.0,1.0,0.00508502078223185,68.4,59.9999997154088,0.0,0.0
59,109.6,0.00463728383274917,0.00463728383274917,-0.00725655515279058,0.0,0.0,0.0,-4000000.0,-4000000.0,-26326856.0008605,0.0,0.0,0.0,0.000691520665746068,0.000691520665746068,-0.00469678027229796,0.0,0.0,0.0,0.0100418150473435,2.0,1.0,0.00533175145351349,69.6,59.9999995070736,0.0,0.0
60,110.8,0.00481987688934628,0.00481987688934628,-0.00737501059470313,0.0,0.0,0.0,-4000000.00000001,-4000000.00000001,-26326856.0008605,0.0,0.0,0.0,0.000691520665746066,0.000691520665746066,-0.00469678027229795,0.0,0.0,0.0,0.0105065073326309,2.0,1.0,0.00557848212479513,70.8,60.0,0.0,0.0
61,112.0,0.00500246994594337,0.00500246994594337,-0.00749346603661568,0.0,0.0,0.0,-4000000.0,-4000000.0,-26326856.0008605,0.0,0.0,0.0,0.000691520665746068,0.000691520665746068,-0.00469678027229796,0.0,0.0,0.0,0.0109711996179182,2.0,1.0,0.00582521279607676,72.0,59.9999995975272,0.0,0.0
62,113.2,0.00518506300254047,0.00518506300254047,-0.00761192147852823,0.0,0.0,0.0,-4000000.00000001,-4000000.00000001,-26326856.0008605,0.0,0.0,0.0,0.000691520665746066,0.000691520665746066,-0.00469678027229796,0.0,0.0,0.0,0.0114358919032055,2.0,1.0,0.0060719434673584,73.2,59.9999995975272,0.0,0.0
63,114.4,0.00536765605913756,0.00536765605913756,-0.00773037692044078,0.0,0.0,0.0,-4000000.0,-4000000.0,-26326856.0008604,0.0,0.0,0.0,0.000691520665746066,0.000691520665746066,-0.00469678027229795,0.0,0.0,0.0,0.0119005841884928,2.0,1.0,0.00631867413864004,74.4,59.9999995975272,0.0,0.0
64,115.6,0.00555024911573466,0.00555024911573466,-0.00784883236235333,0.0,0.0,0.0,-4000000.0,-4000000.0,-26326856.0008604,0.0,0.0,0.0,0.000691520665746066,0.000691520665746066,-0.00469678027229795,0.0,0.0,0.0,0.0123652764737801,2.0,1.0,0.00656540480992168,75.6,59.9999995975272,0.0,0.0
65,116.8,0.00573284217233175,0.00573284217233175,-0.00796728780426588,0.0,0.0,0.0,-4000000.0,-4000000.0,-26326856.0008604,0.0,0.0,0.0,0.000691520665746066,0.000691520665746066,-0.00469678027229795,0.0,0.0,0.0,0.0128299687590674,2.0,1.0,0.00681213548120332,76.8,60.0,0.0,0.0
66,118.0,0.00591543522892884,0.00591543522892884,-0.00808574324617842,0.0,0.0,0.0,-4000000.0,-4000000.0,-26326856.0008605,0.0,0.0,0.0,0.000691520665746068,0.000691520665746068,-0.00469678027229796,0.0,0.0,0.0,0.0132946610443547,2.0,1.0,0.00705886615248494,78.0,59.9999995070736,0.0,0.0
67,119.2,0.00609802828552594,0.00609802828552594,-0.00820419868809097,0.0,0.0,0.0,-4000000.00000001,-4000000.00000001,-26326856.0008605,0.0,0.0,0.0,0.000691520665746066,0.000691520665746066,-0.00469678027229795,0.0,0.0,0.0,0.013759353329642,2.0,1.0,0.00730559682376658,79.2,60.0,0.0,0.0
68,120.4,0.00628062134212303,0.00628062134212303,-0.00832265413000352,0.0,0.0,0.0,-4000000.0,-4000000.0,-26326856.0008605,0.0,0.0,0.0,0.000691520665746068,0.000691520665746068,-0.00469678027229796,0.0,0.0,0.0,0.0142240456149293,2.0,1.0,0.00755232749504821,80.4,59.9999997154088,0.0,0.0
69,121.6,0.00646321439872013,0.00646321439872013,-0.00844110957191607,0.0,0.0,0.0,-4000000.0,-4000000.0,-26326856.0008605,0.0,0.0,0.0,0.000691520665746067,0.000691520665746067,-0.00469678027229796,0.0,0.0,0.0,0.0146887379002166,2.0,1.0,0.00779905816632985,81.6,59.9999995975272,0.0,0.0
70,122.8,0.00664580745531723,0.00664580745531723,-0.00855956501382862,0.0,0.0,0.0,-4000000.00000001,-4000000.00000001,-26326856.0008604,0.0,0.0,0.0,0.000691520665746067,0.000691520665746067,-0.00469678027229795,0.0,0.0,0.0,0.015153430185504,2.0,1.0,0.0080457888376115,82.8,59.9999995070736,0.0,0.0
71,124.0,0.00682840051191433,0.00682840051191433,-0.00867802045574117,0.0,0.0,0.0,-4000000.0,-4000000.0,-26326856.0008604,0.0,0.0,0.0,0.000691520665746066,0.000691520665746066,-0.00469678027229795,0.0,0.0,0.0,0.0156181224707913,2.0,1.0,0.00829251950889314,84.0,60.0,0.0,0.0
72,125.2,0.00701099356851142,0.00701099356851142,-0.00879647589765372,0.0,0.0,0.0,-4000000.0,-4000000.0,-26326856.0008605,0.0,0.0,0.0,0.000691520665746068,0.000691520665746068,-0.00469678027229796,0.0,0.0,0.0,0.0160828147560786,2.0,1.0,0.00853925018017476,85.2,59.9999995975272,0.0,0.0
73,126.4,0.00719358662510851,0.00719358662510852,-0.00891493133956627,0.0,0.0,0.0,-4000000.00000001,-4000000.00000001,-26326856.0008605,0.0,0.0,0.0,0.000691520665746067,0.000691520665746067,-0.00469678027229796,0.0,0.0,0.0,0.0165475070413659,2.0,1.0,0.0087859808514564,86.4,60.0,0.0,0.0
74,127.6,0.00737617968170561,0.00737617968170561,-0.00903338678147882,0.0,0.0,0.0,-4000000.0,-4000000.0,-26326856.0008605,0.0,0.0,0.0,0.000691520665746068,0.000691520665746068,-0.00469678027229796,0.0,0.0,0.0,0.0170121993266532,2.0,1.0,0.00903271152273803,87.6,59.9999997154088,0.0,0.0
75,128.8,0.0075587727383027,0.0075587727383027,-0.00915184222339137,0.0,0.0,0.0,-4000000.0,-4000000.0,-26326856.0008605,0.0,0.0,0.0,0.000691520665746068,0.000691520665746068,-0.00469678027229796,0.0,0.0,0.0,0.0174768916119405,2.0,1.0,0.00927944219401967,88.8,59.9999997154088,0.0,0.0
76,130.0,0.0077413657948998,0.0077413657948998,-0.00927029766530392,0.0,0.0,0.0,-4000000.0,-4000000.0,-26326856.0008605,0.0,0.0,0.0,0.000691520665746067,0.000691520665746067,-0.00469678027229796,0.0,0.0,0.0,0.0179415838972278,2.0,1.0,0.00952617286530131,90.0,59.9999997154088,0.0,0.0
77,131.2,0.00792395885149689,0.00792395885149689,-0.00938875310721646,0.0,0.0,0.0,-4000000.0,-4000000.0,-26326856.0008605,0.0,0.0,0.0,0.000691520665746068,0.000691520665746067,-0.00469678027229796,0.0,0.0,0.0,0.0184062761825151,2.0,1.0,0.00977290353658295,91.2,59.9999995975272,0.0,0.0
78,132.4,0.00810655190809398,0.00810655190809399,-0.00950720854912901,0.0,0.0,0.0,-4000000.00000001,-4000000.00000001,-26326856.0008604,0.0,0.0,0.0,0.000691520665746066,0.000691520665746067,-0.00469678027229795,0.0,0.0,0.0,0.0188709684678024,2.0,1.0,0.0100196342078646,92.4,59.9999995070736,0.0,0.0
79,133.6,0.00828914496469109,0.00828914496469109,-0.00962566399104156,0.0,0.0,0.0,-4000000.0,-4000000.0,-26326856.0008604,0.0,0.0,0.0,0.000691520665746066,0.000691520665746066,-0.00469678027229795,0.0,0.0,0.0,0.0193356607530897,2.0,1.0,0.0102663648791462,93.6,60.0,0.0,0.0
80,134.8,0.00847173802128818,0.00847173802128818,-0.00974411943295411,0.0,0.0,0.0,-4000000.0,-4000000.0,-26326856.0008605,0.0,0.0,0.0,0.000691520665746068,0.000691520665746068,-0.00469678027229796,0.0,0.0,0.0,0.019800353038377,2.0,1.0,0.0105130955504279,94.8,59.9999997154088,0.0,0.0
81,136.0,0.00865433107788527,0.00865433107788527,-0.00986257487486666,0.0,0.0,0.0,-4000000.0,-4000000.0,-26326856.0008605,0.0,0.0,0.0,0.000691520665746067,0.000691520665746067,-0.00469678027229796,0.0,0.0,0.0,0.0202650453236643,2.0,1.0,0.0107598262217095,96.0,59.9999997154088,0.0,0.0
