,INST,EPXX,EPYY,EPZZ,EPXY,EPXZ,EPYZ,SIXX,SIYY,SIZZ,SIXY,SIXZ,SIYZ,EPXX_EL,EPYY_EL,EPZZ_EL,EPXY_EL,EPXZ_EL,EPYZ_EL,LAMBDA,GAMMAP,NITER,IP,EVP,TIME,E_STORED,E_DISSIPATED
71,124.0,-3.99999999999994e-05,-4.00000000000007e-05,-0.00984,0.0,0.0,0.0,-4000000.0,-4000000.0,-11840000.0,0.0,0.0,0.0,-4.00000000000002e-05,-4e-05,-0.00984,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,84.0,0.0,0.0
72,125.2,-1.19999999999992e-05,-1.20000000000004e-05,-0.009952,0.0,0.0,0.0,-4000000.0,-4000000.0,-11952000.0,0.0,0.0,0.0,-1.2e-05,-1.19999999999997e-05,-0.009952,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,85.2,0.0,0.0
73,126.4,1.60000000000002e-05,1.59999999999989e-05,-0.010064,0.0,0.0,0.0,-4000000.0,-4000000.0,-12064000.0,0.0,0.0,0.0,1.59999999999994e-05,1.59999999999997e-05,-0.010064,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,86.4,0.0,0.0
74,127.6,4.40000000000009e-05,4.39999999999991e-05,-0.010176,0.0,0.0,0.0,-4000000.0,-4000000.0,-12176000.0,0.0,0.0,0.0,4.39999999999997e-05,4.39999999999999e-05,-0.010176,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,87.6,0.0,0.0
75,128.8,7.20000000000011e-05,7.19999999999993e-05,-0.010288,0.0,0.0,0.0,-4000000.0,-4000000.0,-12288000.0,0.0,0.0,0.0,7.20000000000003e-05,7.2e-05,-0.010288,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,88.8,0.0,0.0
76,130.0,0.000100000000000001,9.99999999999988e-05,-0.0104,0.0,0.0,0.0,-4000000.0,-4000000.0,-12400000.0,0.0,0.0,0.0,9.99999999999997e-05,0.0001,-0.0104,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,90.0,0.0,0.0
77,131.2,0.000128000000000001,0.000127999999999999,-0.010512,0.0,0.0,0.0,-4000000.0,-4000000.0,-12512000.0,0.0,0.0,0.0,0.000128,0.000127999999999999,-0.010512,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,91.2,0.0,0.0
78,132.4,0.000156,0.000155999999999999,-0.010624,0.0,0.0,0.0,-4000000.0,-4000000.0,-12624000.0,0.0,0.0,0.0,0.000156,0.000155999999999999,-0.010624,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,92.4,0.0,0.0
79,133.6,0.000184,0.000183999999999999,-0.010736,0.0,0.0,0.0,-4000000.0,-4000000.0,-12736000.0,0.0,0.0,0.0,0.000183999999999999,0.000184,-0.010736,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,93.6,0.0,0.0
80,134.8,0.000212,0.000211999999999999,-0.010848,0.0,0.0,0.0,-4000000.0,-4000000.0,-12848000.0,0.0,0.0,0.0,0.000212,0.000212,-0.010848,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,94.8,0.0,0.0
81,136.0,0.00024,0.000239999999999999,-0.01096,0.0,0.0,0.0,-4000000.0,-4000000.0,-12960000.0,0.0,0.0,0.0,0.000239999999999999,0.00024,-0.01096,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,96.0,0.0,0.0
82,137.2,0.000268000000000001,0.000267999999999999,-0.011072,0.0,0.0,0.0,-4000000.0,-4000000.0,-13072000.0,0.0,0.0,0.0,0.000267999999999999,0.000268,-0.011072,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,97.2,0.0,0.0
83,138.4,0.000296000000000001,0.000295999999999999,-0.011184,0.0,0.0,0.0,-4000000.0,-4000000.0,-13184000.0,0.0,0.0,0.0,0.000296,0.000295999999999999,-0.011184,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,98.4,0.0,0.0
84,139.6,0.000324000000000001,0.000323999999999999,-0.011296,0.0,0.0,0.0,-4000000.0,-4000000.0,-13296000.0,0.0,0.0,0.0,0.000324,0.000324,-0.011296,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,99.6,0.0,0.0
85,140.8,0.000352000000000002,0.000352,-0.011408,0.0,0.0,0.0,-4000000.0,-4000000.0,-13408000.0,0.0,0.0,0.0,0.000352,0.000352,-0.011408,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,100.8,0.0,0.0
86,142.0,0.000380000000000001,0.000379999999999999,-0.01152,0.0,0.0,0.0,-4000000.0,-4000000.0,-13520000.0,0.0,0.0,0.0,0.00038,0.00038,-0.01152,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,102.0,0.0,0.0
87,143.2,0.000408000000000001,0.000407999999999998,-0.011632,0.0,0.0,0.0,-4000000.0,-4000000.0,-13632000.0,0.0,0.0,0.0,0.000407999999999999,0.000407999999999999,-0.011632,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,103.2,0.0,0.0
88,144.4,0.000436,0.000435999999999998,-0.011744,0.0,0.0,0.0,-4000000.0,-4000000.0,-13744000.0,0.0,0.0,0.0,0.000436,0.000435999999999999,-0.011744,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,104.4,0.0,0.0
89,145.6,0.000464000000000001,0.000463999999999998,-0.011856,0.0,0.0,0.0,-4000000.0,-4000000.0,-13856000.0,0.0,0.0,0.0,0.000464,0.000463999999999999,-0.011856,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,105.6,0.0,0.0
90,146.8,0.000492000000000001,0.000491999999999999,-0.011968,0.0,0.0,0.0,-4000000.0,-4000000.0,-13968000.0,0.0,0.0,0.0,0.000492,0.000492,-0.011968,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,106.8,0.0,0.0
91,148.0,0.000520000000000001,0.00052,-0.01208,0.0,0.0,0.0,-4000000.0,-4000000.0,-14080000.0,0.0,0.0,0.0,0.00052,0.00052,-0.01208,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,108.0,0.0,0.0
92,149.2,0.000548000000000001,0.000547999999999999,-0.012192,0.0,0.0,0.0,-4000000.0,-4000000.0,-14192000.0,0.0,0.0,0.0,0.000548,0.000548,-0.012192,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,109.2,0.0,0.0
93,150.4,0.000576,0.000575999999999998,-0.012304,0.0,0.0,0.0,-4000000.0,-4000000.0,-14304000.0,0.0,0.0,0.0,0.000575999999999999,0.000575999999999999,-0.012304,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,110.4,0.0,0.0
94,151.6,0.000604000000000001,0.000603999999999999,-0.012416,0.0,0.0,0.0,-4000000.0,-4000000.0,-14416000.0,0.0,0.0,0.0,0.000604,0.000604,-0.012416,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,111.6,0.0,0.0
95,152.8,0.000632000000000001,0.000631999999999999,-0.012528,0.0,0.0,0.0,-4000000.0,-4000000.0,-14528000.0,0.0,0.0,0.0,0.000632,0.000632,-0.012528,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,112.8,0.0,0.0
96,154.0,0.000660000000000001,0.000659999999999999,-0.01264,0.0,0.0,0.0,-4000000.0,-4000000.0,-14640000.0,0.0,0.0,0.0,0.00066,0.00066,-0.01264,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,114.0,0.0,0.0
97,155.2,0.000688,0.000687999999999999,-0.012752,0.0,0.0,0.0,-4000000.0,-4000000.0,-14752000.0,0.0,0.0,0.0,0.000687999999999999,0.000687999999999999,-0.012752,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,115.2,0.0,0.0
