,INST,EPXX,EPYY,EPZZ,EPXY,EPXZ,EPYZ,SIXX,SIYY,SIZZ,SIXY,SIXZ,SIYZ,EPXX_EL,EPYY_EL,EPZZ_EL,EPXY_EL,EPXZ_EL,EPYZ_EL,LAMBDA,GAMMAP,NITER,IP,EVP,TIME,E_STORED,E_DISSIPATED
66,118.0,0.00345468632366236,0.00345468632366236,-0.00835168382850685,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000496924139391436,0.000496924139391436,-0.0057152899934228,0.0,0.0,0.0,0.00617591097787972,0.00372943734623664,2.0,1.0,0.00327913053345779,78.0,0.0,0.0
67,119.2,0.0035859683762845,0.0035859683762845,-0.00846870175375816,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000496924139391435,0.000496924139391435,-0.0057152899934228,0.0,0.0,0.0,0.00645003249931215,0.00389497066481894,2.0,1.0,0.00342467671345075,79.2,0.0,0.0
68,120.4,0.00371725042890663,0.00371725042890663,-0.00858571967900947,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000496924139391436,0.000496924139391436,-0.00571528999342281,0.0,0.0,0.0,0.00672415402074457,0.00406050398340123,2.0,1.0,0.00357022289344371,80.4,0.0,0.0
69,121.6,0.00384853248152877,0.00384853248152877,-0.00870273760426079,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000496924139391435,0.000496924139391435,-0.00571528999342281,0.0,0.0,0.0,0.00699827554217699,0.00422603730198353,2.0,1.0,0.00371576907343666,81.6,0.0,0.0
70,122.8,0.0039798145341509,0.0039798145341509,-0.0088197555295121,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000496924139391435,0.000496924139391435,-0.00571528999342281,0.0,0.0,0.0,0.00727239706360942,0.00439157062056583,2.0,1.0,0.00386131525342962,82.8,0.0,0.0
71,124.0,0.00411109658677304,0.00411109658677304,-0.00893677345476342,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000496924139391436,0.000496924139391436,-0.0057152899934228,0.0,0.0,0.0,0.00754651858504184,0.00455710393914814,2.0,1.0,0.00400686143342258,84.0,0.0,0.0
72,125.2,0.00424237863939518,0.00424237863939518,-0.00905379138001473,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000496924139391435,0.000496924139391435,-0.0057152899934228,0.0,0.0,0.0,0.00782064010647427,0.00472263725773044,2.0,1.0,0.00415240761341554,85.2,0.0,0.0
73,126.4,0.00437366069201731,0.00437366069201731,-0.00917080930526604,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000496924139391436,0.000496924139391436,-0.00571528999342281,0.0,0.0,0.0,0.00809476162790669,0.00488817057631273,2.0,1.0,0.0042979537934085,86.4,0.0,0.0
74,127.6,0.00450494274463945,0.00450494274463945,-0.00928782723051736,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000496924139391435,0.000496924139391435,-0.00571528999342281,0.0,0.0,0.0,0.00836888314933911,0.00505370389489503,2.0,1.0,0.00444349997340145,87.6,0.0,0.0
75,128.8,0.00463622479726159,0.00463622479726159,-0.00940484515576867,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000496924139391435,0.000496924139391435,-0.00571528999342281,0.0,0.0,0.0,0.00864300467077154,0.00521923721347734,2.0,1.0,0.00458904615339441,88.8,0.0,0.0
76,130.0,0.00476750684988372,0.00476750684988372,-0.00952186308101999,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000496924139391436,0.000496924139391436,-0.0057152899934228,0.0,0.0,0.0,0.00891712619220397,0.00538477053205964,2.0,1.0,0.00473459233338737,90.0,0.0,0.0
77,131.2,0.00489878890250586,0.00489878890250586,-0.0096388810062713,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000496924139391435,0.000496924139391435,-0.0057152899934228,0.0,0.0,0.0,0.00919124771363639,0.00555030385064194,2.0,1.0,0.00488013851338033,91.2,0.0,0.0
78,132.4,0.00503007095512799,0.00503007095512799,-0.00975589893152261,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000496924139391436,0.000496924139391436,-0.00571528999342281,0.0,0.0,0.0,0.00946536923506881,0.00571583716922423,2.0,1.0,0.00502568469337328,92.4,0.0,0.0
79,133.6,0.00516135300775013,0.00516135300775013,-0.00987291685677393,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000496924139391435,0.000496924139391435,-0.00571528999342281,0.0,0.0,0.0,0.00973949075650124,0.00588137048780654,2.0,1.0,0.00517123087336624,93.6,0.0,0.0
80,134.8,0.00529263506037227,0.00529263506037227,-0.00998993478202525,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000496924139391436,0.000496924139391436,-0.00571528999342281,0.0,0.0,0.0,0.0100136122779337,0.00604690380638884,2.0,1.0,0.00531677705335921,94.8,0.0,0.0
81,136.0,0.00542391711299441,0.00542391711299441,-0.0101069527072766,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000496924139391436,0.000496924139391436,-0.00571528999342281,0.0,0.0,0.0,0.0102877337993661,0.00621243712497114,2.0,1.0,0.00546232323335216,96.0,0.0,0.0
82,137.2,0.00555519916561654,0.00555519916561654,-0.0102239706325279,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000496924139391436,0.000496924139391436,-0.00571528999342281,0.0,0.0,0.0,0.0105618553207985,0.00637797044355344,2.0,1.0,0.00560786941334512,97.2,0.0,0.0
83,138.4,0.00568648121823868,0.00568648121823868,-0.0103409885577792,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000496924139391435,0.000496924139391435,-0.00571528999342281,0.0,0.0,0.0,0.0108359768422309,0.00654350376213574,2.0,1.0,0.00575341559333808,98.4,0.0,0.0
