,INST,EPXX,EPYY,EPZZ,EPXY,EPXZ,EPYZ,SIXX,SIYY,SIZZ,SIXY,SIXZ,SIYZ,EPXX_EL,EPYY_EL,EPZZ_EL,EPXY_EL,EPXZ_EL,EPYZ_EL,LAMBDA,NITER,IP,EVP,GAMMAP,TIME,E_STORED,E_DISSIPATED
52,101.2,0.00550588426901183,0.00550588426901183,-0.00629688888888889,0.0,0.0,0.0,-4000000.0,-4000000.0,-15220811.5047803,0.0,0.0,0.0,8.94669862438982e-05,8.94669862438982e-05,-0.0014689790560867,0.0,0.0,0.0,0.0113096688893092,2.0,1.0,0.00600492473273368,0.00682955141038008,61.2,0.0,0.0
53,102.4,0.00563951466045132,0.00563951466045132,-0.006416,0.0,0.0,0.0,-4000000.0,-4000000.0,-15220811.5047803,0.0,0.0,0.0,8.94669862438981e-05,8.94669862438981e-05,-0.0014689790560867,0.0,0.0,0.0,0.0115886938243964,2.0,1.0,0.00615307440450155,0.00699804574541381,62.4,0.0,0.0
54,103.6,0.00577314505189081,0.00577314505189081,-0.00653511111111111,0.0,0.0,0.0,-4000000.0,-4000000.0,-15220811.5047803,0.0,0.0,0.0,8.94669862438981e-05,8.94669862438981e-05,-0.0014689790560867,0.0,0.0,0.0,0.0118677187594835,2.0,1.0,0.00630122407626942,0.00716654008044754,63.6,0.0,0.0
55,104.8,0.0059067754433303,0.0059067754433303,-0.00665422222222222,0.0,0.0,0.0,-4000000.0,-4000000.0,-15220811.5047803,0.0,0.0,0.0,8.94669862438981e-05,8.94669862438981e-05,-0.0014689790560867,0.0,0.0,0.0,0.0121467436945707,2.0,1.0,0.00644937374803728,0.00733503441548128,64.8,0.0,0.0
56,106.0,0.00604040583476979,0.00604040583476979,-0.00677333333333333,0.0,0.0,0.0,-4000000.0,-4000000.0,-15220811.5047803,0.0,0.0,0.0,8.94669862438981e-05,8.94669862438981e-05,-0.0014689790560867,0.0,0.0,0.0,0.0124257686296579,2.0,1.0,0.00659752341980515,0.00750352875051501,66.0,0.0,0.0
57,107.2,0.00617403622620928,0.00617403622620928,-0.00689244444444444,0.0,0.0,0.0,-4000000.0,-4000000.0,-15220811.5047803,0.0,0.0,0.0,8.94669862438982e-05,8.94669862438982e-05,-0.0014689790560867,0.0,0.0,0.0,0.0127047935647451,2.0,1.0,0.00674567309157302,0.00767202308554875,67.2,0.0,0.0
58,108.4,0.00630766661764877,0.00630766661764876,-0.00701155555555555,0.0,0.0,0.0,-4000000.0,-4000000.0,-15220811.5047803,0.0,0.0,0.0,8.94669862438982e-05,8.94669862438982e-05,-0.0014689790560867,0.0,0.0,0.0,0.0129838184998323,2.0,1.0,0.00689382276334088,0.00784051742058248,68.4,0.0,0.0
59,109.6,0.00644129700908825,0.00644129700908825,-0.00713066666666667,0.0,0.0,0.0,-4000000.0,-4000000.0,-15220811.5047803,0.0,0.0,0.0,8.94669862438982e-05,8.94669862438982e-05,-0.0014689790560867,0.0,0.0,0.0,0.0132628434349194,2.0,1.0,0.00704197243510875,0.00800901175561621,69.6,0.0,0.0
60,110.8,0.00657492740052774,0.00657492740052774,-0.00724977777777778,0.0,0.0,0.0,-4000000.0,-4000000.0,-15220811.5047803,0.0,0.0,0.0,8.94669862438982e-05,8.94669862438982e-05,-0.0014689790560867,0.0,0.0,0.0,0.0135418683700066,2.0,1.0,0.00719012210687662,0.00817750609064995,70.8,0.0,0.0
61,112.0,0.00670855779196723,0.00670855779196723,-0.00736888888888889,0.0,0.0,0.0,-4000000.0,-4000000.0,-15220811.5047803,0.0,0.0,0.0,8.94669862438982e-05,8.94669862438982e-05,-0.0014689790560867,0.0,0.0,0.0,0.0138208933050938,2.0,1.0,0.00733827177864448,0.00834600042568368,72.0,0.0,0.0
